date_added,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2020-04-04T00:35:04Z,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,audio_features,5cF0dROlMOK5uNZtivgu50,spotify:track:5cF0dROlMOK5uNZtivgu50,https://api.spotify.com/v1/tracks/5cF0dROlMOK5uNZtivgu50,https://api.spotify.com/v1/audio-analysis/5cF0dROlMOK5uNZtivgu50,208787,4
2020-04-04T00:34:58Z,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,audio_features,1LhMopPAallLeaeNutqbgS,spotify:track:1LhMopPAallLeaeNutqbgS,https://api.spotify.com/v1/tracks/1LhMopPAallLeaeNutqbgS,https://api.spotify.com/v1/audio-analysis/1LhMopPAallLeaeNutqbgS,278893,4
2020-04-04T00:34:57Z,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,audio_features,3GJ4hzg4lrGwU51Y3VARbF,spotify:track:3GJ4hzg4lrGwU51Y3VARbF,https://api.spotify.com/v1/tracks/3GJ4hzg4lrGwU51Y3VARbF,https://api.spotify.com/v1/audio-analysis/3GJ4hzg4lrGwU51Y3VARbF,213387,4
2020-04-04T00:34:54Z,0.71,0.808,2,-6.703,0,0.0433,0.44,0.000773,0.0734,0.392,99.989,audio_features,6XXYdF6pJR1K3wKvuxmu7n,spotify:track:6XXYdF6pJR1K3wKvuxmu7n,https://api.spotify.com/v1/tracks/6XXYdF6pJR1K3wKvuxmu7n,https://api.spotify.com/v1/audio-analysis/6XXYdF6pJR1K3wKvuxmu7n,226003,4
2020-04-04T00:34:51Z,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,audio_features,4HbeGjbt7u3pvwDk1vN7P0,spotify:track:4HbeGjbt7u3pvwDk1vN7P0,https://api.spotify.com/v1/tracks/4HbeGjbt7u3pvwDk1vN7P0,https://api.spotify.com/v1/audio-analysis/4HbeGjbt7u3pvwDk1vN7P0,248965,5
2020-04-04T00:34:48Z,0.545,0.366,2,-9.51,1,0.0378,0.969,0.267,0.641,0.1,86.997,audio_features,0QZ5yyl6B6utIWkxeBDxQN,spotify:track:0QZ5yyl6B6utIWkxeBDxQN,https://api.spotify.com/v1/tracks/0QZ5yyl6B6utIWkxeBDxQN,https://api.spotify.com/v1/audio-analysis/0QZ5yyl6B6utIWkxeBDxQN,208212,3
2020-04-04T00:34:36Z,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,audio_features,3JvrhDOgAt6p7K8mDyZwRd,spotify:track:3JvrhDOgAt6p7K8mDyZwRd,https://api.spotify.com/v1/tracks/3JvrhDOgAt6p7K8mDyZwRd,https://api.spotify.com/v1/audio-analysis/3JvrhDOgAt6p7K8mDyZwRd,204280,4
2020-04-04T00:34:34Z,0.603,0.67,2,-3.882,0,0.0249,0.00408,1.68e-06,0.112,0.446,107.993,audio_features,3di5hcvxxciiqwMH1jarhY,spotify:track:3di5hcvxxciiqwMH1jarhY,https://api.spotify.com/v1/tracks/3di5hcvxxciiqwMH1jarhY,https://api.spotify.com/v1/audio-analysis/3di5hcvxxciiqwMH1jarhY,242974,4
2020-04-04T00:34:19Z,0.548,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.068,audio_features,0t3ZvGKlmYmVsDzBJAXK8C,spotify:track:0t3ZvGKlmYmVsDzBJAXK8C,https://api.spotify.com/v1/tracks/0t3ZvGKlmYmVsDzBJAXK8C,https://api.spotify.com/v1/audio-analysis/0t3ZvGKlmYmVsDzBJAXK8C,174853,4
2020-04-04T00:34:15Z,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,audio_features,1rqqCSm0Qe4I9rUvWncaom,spotify:track:1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/tracks/1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,190947,4
2020-04-04T00:34:09Z,0.562,0.8,0,-5.404,1,0.112,0.0814,0.0,0.199,0.471,95.029,audio_features,7qvxFz3JodM0A7xEM7k3YD,spotify:track:7qvxFz3JodM0A7xEM7k3YD,https://api.spotify.com/v1/tracks/7qvxFz3JodM0A7xEM7k3YD,https://api.spotify.com/v1/audio-analysis/7qvxFz3JodM0A7xEM7k3YD,237733,4
2020-04-04T00:34:07Z,0.958,0.376,8,-7.063,1,0.0523,0.171,0.0,0.127,0.331,107.964,audio_features,5HBDBBr5OV90lubqW8ctJF,spotify:track:5HBDBBr5OV90lubqW8ctJF,https://api.spotify.com/v1/tracks/5HBDBBr5OV90lubqW8ctJF,https://api.spotify.com/v1/audio-analysis/5HBDBBr5OV90lubqW8ctJF,144427,4
2020-04-04T00:34:03Z,0.631,0.468,1,-7.919,0,0.0429,0.48,0.0,0.213,0.338,135.814,audio_features,4JV1uisNtkANI5qsIv0k7n,spotify:track:4JV1uisNtkANI5qsIv0k7n,https://api.spotify.com/v1/tracks/4JV1uisNtkANI5qsIv0k7n,https://api.spotify.com/v1/audio-analysis/4JV1uisNtkANI5qsIv0k7n,181291,4
2020-04-04T00:34:01Z,0.63,0.53,0,-7.259,1,0.0434,0.4,0.0,0.177,0.417,108.038,audio_features,2YlZnw2ikdb837oKMKjBkW,spotify:track:2YlZnw2ikdb837oKMKjBkW,https://api.spotify.com/v1/tracks/2YlZnw2ikdb837oKMKjBkW,https://api.spotify.com/v1/audio-analysis/2YlZnw2ikdb837oKMKjBkW,225053,3
2020-04-04T00:33:59Z,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,audio_features,7dt6x5M1jzdTEt8oCbisTK,spotify:track:7dt6x5M1jzdTEt8oCbisTK,https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK,https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK,231267,4
2020-04-04T00:33:55Z,0.693,0.835,6,-3.242,1,0.0624,0.131,0.0,0.073,0.744,128.052,audio_features,5iyZwawawLjHYpX4MxUKVF,spotify:track:5iyZwawawLjHYpX4MxUKVF,https://api.spotify.com/v1/tracks/5iyZwawawLjHYpX4MxUKVF,https://api.spotify.com/v1/audio-analysis/5iyZwawawLjHYpX4MxUKVF,180283,4
2020-04-04T00:33:45Z,0.732,0.463,11,-6.972,0,0.0287,0.374,0.0,0.194,0.397,95.971,audio_features,5DqdesEfbRyOlSS3Tf6c29,spotify:track:5DqdesEfbRyOlSS3Tf6c29,https://api.spotify.com/v1/tracks/5DqdesEfbRyOlSS3Tf6c29,https://api.spotify.com/v1/audio-analysis/5DqdesEfbRyOlSS3Tf6c29,212607,4
2020-04-04T00:33:39Z,0.5,0.292,0,-8.554,1,0.0323,0.746,0.0,0.188,0.37,145.879,audio_features,1almCHdsfikRPfVB9VrEdT,spotify:track:1almCHdsfikRPfVB9VrEdT,https://api.spotify.com/v1/tracks/1almCHdsfikRPfVB9VrEdT,https://api.spotify.com/v1/audio-analysis/1almCHdsfikRPfVB9VrEdT,185200,4
2020-04-04T00:33:38Z,0.476,0.652,2,-4.546,0,0.104,0.23,0.0,0.136,0.47,190.118,audio_features,2D0FX6WiP1GKGL3yCdXxs7,spotify:track:2D0FX6WiP1GKGL3yCdXxs7,https://api.spotify.com/v1/tracks/2D0FX6WiP1GKGL3yCdXxs7,https://api.spotify.com/v1/audio-analysis/2D0FX6WiP1GKGL3yCdXxs7,184659,3
2020-04-04T00:33:36Z,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,audio_features,3jjujdWJ72nww5eGnfs2E7,spotify:track:3jjujdWJ72nww5eGnfs2E7,https://api.spotify.com/v1/tracks/3jjujdWJ72nww5eGnfs2E7,https://api.spotify.com/v1/audio-analysis/3jjujdWJ72nww5eGnfs2E7,207133,4
2020-04-04T00:33:35Z,0.614,0.379,4,-10.48,1,0.0476,0.607,0.000464,0.0986,0.201,107.989,audio_features,1HNkqx9Ahdgi1Ixy2xkKkL,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,258987,4
2020-04-04T00:33:33Z,0.584,0.465,10,-4.88,1,0.0262,0.678,0.0,0.106,0.299,95.969,audio_features,1hCTxutVVYvggAQcUUUZAT,spotify:track:1hCTxutVVYvggAQcUUUZAT,https://api.spotify.com/v1/tracks/1hCTxutVVYvggAQcUUUZAT,https://api.spotify.com/v1/audio-analysis/1hCTxutVVYvggAQcUUUZAT,224586,4
2020-04-04T00:32:54Z,0.432,0.724,5,-6.328,0,0.0361,0.0996,0.0,0.0931,0.679,173.973,audio_features,40x5K8xyIWVmSeUrYjj0os,spotify:track:40x5K8xyIWVmSeUrYjj0os,https://api.spotify.com/v1/tracks/40x5K8xyIWVmSeUrYjj0os,https://api.spotify.com/v1/audio-analysis/40x5K8xyIWVmSeUrYjj0os,268465,4
2020-04-04T00:32:19Z,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,audio_features,4eWQlBRaTjPPUlzacqEeoQ,spotify:track:4eWQlBRaTjPPUlzacqEeoQ,https://api.spotify.com/v1/tracks/4eWQlBRaTjPPUlzacqEeoQ,https://api.spotify.com/v1/audio-analysis/4eWQlBRaTjPPUlzacqEeoQ,226973,4
2020-04-04T00:32:04Z,0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95,audio_features,75ZvA4QfFiZvzhj2xkaWAh,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,223347,4
2020-04-04T00:31:31Z,0.448,0.263,11,-11.98,1,0.0373,0.824,1.91e-06,0.106,0.451,109.889,audio_features,0KyzXQhY2yzcb1FYCHkZc2,spotify:track:0KyzXQhY2yzcb1FYCHkZc2,https://api.spotify.com/v1/tracks/0KyzXQhY2yzcb1FYCHkZc2,https://api.spotify.com/v1/audio-analysis/0KyzXQhY2yzcb1FYCHkZc2,241371,1
2020-04-03T20:27:54Z,0.245,0.372,4,-12.174,0,0.0383,0.37,0.000813,0.53,0.295,183.6,audio_features,7bQA2RRqScRNLBc0KD7yZV,spotify:track:7bQA2RRqScRNLBc0KD7yZV,https://api.spotify.com/v1/tracks/7bQA2RRqScRNLBc0KD7yZV,https://api.spotify.com/v1/audio-analysis/7bQA2RRqScRNLBc0KD7yZV,304893,3
2020-04-03T20:25:05Z,0.599,0.748,7,-12.166,0,0.041,0.0788,0.0047,0.338,0.834,150.039,audio_features,1mzCXP3bIRKwJE87RW07MV,spotify:track:1mzCXP3bIRKwJE87RW07MV,https://api.spotify.com/v1/tracks/1mzCXP3bIRKwJE87RW07MV,https://api.spotify.com/v1/audio-analysis/1mzCXP3bIRKwJE87RW07MV,223067,4
2018-01-19T15:45:26Z,0.506,0.822,0,-3.348,1,0.282,0.179,0.0,0.31,0.738,203.276,audio_features,3UMhetaB5d2Egu49pfpNQA,spotify:track:3UMhetaB5d2Egu49pfpNQA,https://api.spotify.com/v1/tracks/3UMhetaB5d2Egu49pfpNQA,https://api.spotify.com/v1/audio-analysis/3UMhetaB5d2Egu49pfpNQA,241025,4
2018-01-19T15:16:22Z,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,audio_features,152lZdxL1OR0ZMW6KquMif,spotify:track:152lZdxL1OR0ZMW6KquMif,https://api.spotify.com/v1/tracks/152lZdxL1OR0ZMW6KquMif,https://api.spotify.com/v1/audio-analysis/152lZdxL1OR0ZMW6KquMif,219080,4
2018-01-19T11:09:37Z,0.431,0.723,8,-5.887,1,0.0568,0.145,0.0,0.374,0.19,130.141,audio_features,7wuJGgpTNzbUyn26IOY6rj,spotify:track:7wuJGgpTNzbUyn26IOY6rj,https://api.spotify.com/v1/tracks/7wuJGgpTNzbUyn26IOY6rj,https://api.spotify.com/v1/audio-analysis/7wuJGgpTNzbUyn26IOY6rj,267360,4
2018-01-16T10:57:11Z,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.329,0.428,89.938,audio_features,3LlAyCYU26dvFZBDUIMb7a,spotify:track:3LlAyCYU26dvFZBDUIMb7a,https://api.spotify.com/v1/tracks/3LlAyCYU26dvFZBDUIMb7a,https://api.spotify.com/v1/audio-analysis/3LlAyCYU26dvFZBDUIMb7a,175200,4
2018-01-16T09:49:34Z,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,audio_features,3w3y8KPTfNeOKPiqUTakBh,spotify:track:3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/tracks/3w3y8KPTfNeOKPiqUTakBh,https://api.spotify.com/v1/audio-analysis/3w3y8KPTfNeOKPiqUTakBh,233478,4
2018-01-16T09:21:35Z,0.647,0.823,2,-5.231,1,0.0762,0.0598,0.0,0.119,0.396,99.933,audio_features,3NLnwwAQbbFKcEcV8hDItk,spotify:track:3NLnwwAQbbFKcEcV8hDItk,https://api.spotify.com/v1/tracks/3NLnwwAQbbFKcEcV8hDItk,https://api.spotify.com/v1/audio-analysis/3NLnwwAQbbFKcEcV8hDItk,230333,4
